WlYyy,FmrIP href,dugSS src,bUshh,cIVmB,iPqaD href 2,WlYyy 2,WlYyy 3,iPqaD href 3,dugSS src 2,WlYyy 4,iPqaD,iPqaD href 5,WlYyy 5,dkvhj,WlYyy 6
7,https://www.tripadvisor.com/Attraction_Review-g35805-d12100788-Reviews-The_Flamingo_Rum_Club-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/97/86/31/photo0jpg.jpg?w=500&h=400&s=1,The Flamingo Rum Club,366.,https://www.tripadvisor.com/Attraction_Review-g35805-d12100788-Reviews-The_Flamingo_Rum_Club-Chicago_Illinois.html#REVIEWS,Cabarets,Near North Side,,,,,,,,
3,https://www.tripadvisor.com/Attraction_Review-g35805-d14790535-Reviews-Carlson_Gracie_Headquarters-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/d6/65/c1/official-logo.jpg?w=500&h=400&s=1,Carlson Gracie Headquarters,367.,https://www.tripadvisor.com/Attraction_Review-g35805-d14790535-Reviews-Carlson_Gracie_Headquarters-Chicago_Illinois.html#REVIEWS,Sports Camps & Clinics,North Side,,,,,,,,
6,https://www.tripadvisor.com/Attraction_Review-g35805-d7984687-Reviews-Columbia_College_Garden-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/bf/fd/e1/sculpture-garden.jpg?w=500&h=400&s=1,Columbia College Garden,368.,https://www.tripadvisor.com/Attraction_Review-g35805-d7984687-Reviews-Columbia_College_Garden-Chicago_Illinois.html#REVIEWS,Gardens,Downtown / The Loop,,,,,,,,
5,https://www.tripadvisor.com/Attraction_Review-g35805-d13198845-Reviews-Ruth_Page_Center_for_the_Arts-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/0e/cf/17/ruth-page-center-for.jpg?w=500&h=-1&s=1,Ruth Page Center for the Arts,369.,https://www.tripadvisor.com/Attraction_Review-g35805-d13198845-Reviews-Ruth_Page_Center_for_the_Arts-Chicago_Illinois.html#REVIEWS,Theaters,Near North Side,,,,,,,,
3,https://www.tripadvisor.com/Attraction_Review-g35805-d561542-Reviews-The_Renaissance_Society-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/7a/f0/31/photo0jpg.jpg?w=500&h=-1&s=1,The Renaissance Society,370.,https://www.tripadvisor.com/Attraction_Review-g35805-d561542-Reviews-The_Renaissance_Society-Chicago_Illinois.html#REVIEWS,Art Galleries • Art Museums,Hyde Park,,,,,,,,
10,https://www.tripadvisor.com/Attraction_Review-g35805-d4699367-Reviews-National_Shrine_of_St_Frances_Xavier_Cabrini-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/c0/d1/e4/magnificent-organ.jpg?w=500&h=-1&s=1,National Shrine of St. Frances Xavier Cabrini,371.,https://www.tripadvisor.com/Attraction_Review-g35805-d4699367-Reviews-National_Shrine_of_St_Frances_Xavier_Cabrini-Chicago_Illinois.html#REVIEWS,Speciality Museums,Park West,,,,,,,,
4,https://www.tripadvisor.com/Attraction_Review-g35805-d10117203-Reviews-Solidarity_Drive-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/bc/c3/14/solidarity-drive.jpg?w=500&h=400&s=1,Solidarity Drive,372.,https://www.tripadvisor.com/Attraction_Review-g35805-d10117203-Reviews-Solidarity_Drive-Chicago_Illinois.html#REVIEWS,Points of Interest & Landmarks • Scenic Drives,Burnham Park,,,,,,,,
3,https://www.tripadvisor.com/Attraction_Review-g35805-d9786881-Reviews-Noble_Seymour_Crippen_House-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/21/72/3f/historical-sign-for-the.jpg?w=500&h=-1&s=1,Noble-Seymour-Crippen House,373.,https://www.tripadvisor.com/Attraction_Review-g35805-d9786881-Reviews-Noble_Seymour_Crippen_House-Chicago_Illinois.html#REVIEWS,Points of Interest & Landmarks,Far North Side,,,,,,,,
3,https://www.tripadvisor.com/Attraction_Review-g35805-d12153211-Reviews-Burlington_Coat_Factory-Chicago_Illinois.html,,Burlington Coat Factory,374.,https://www.tripadvisor.com/Attraction_Review-g35805-d12153211-Reviews-Burlington_Coat_Factory-Chicago_Illinois.html#REVIEWS,Department Stores,Humboldt Park,,,,,,,,
3,https://www.tripadvisor.com/Attraction_Review-g35805-d13226706-Reviews-The_Park_at_Wrigley-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/99/67/b1/park-at-wrigley.jpg?w=500&h=-1&s=1,The Park at Wrigley,375.,https://www.tripadvisor.com/Attraction_Review-g35805-d13226706-Reviews-The_Park_at_Wrigley-Chicago_Illinois.html#REVIEWS,Parks,North Side,,,,,,,,
3,https://www.tripadvisor.com/Attraction_Review-g35805-d8129784-Reviews-Chess_Pavilion-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/1d/64/eb/side-view.jpg?w=500&h=-1&s=1,Chess Pavilion,376.,https://www.tripadvisor.com/Attraction_Review-g35805-d8129784-Reviews-Chess_Pavilion-Chicago_Illinois.html#REVIEWS,Points of Interest & Landmarks • Parks,Near North Side,,,,,,,,
4,https://www.tripadvisor.com/Attraction_Review-g35805-d17540834-Reviews-Cirque_du_Soleil_Volta-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/78/2d/cd/great-show-at-the-chicago.jpg?w=500&h=400&s=1,Cirque du Soleil Volta,377.,https://www.tripadvisor.com/Attraction_Review-g35805-d17540834-Reviews-Cirque_du_Soleil_Volta-Chicago_Illinois.html#REVIEWS,Cirque du Soleil Shows,Burnham Park,,,,,,,,
4,https://www.tripadvisor.com/Attraction_Review-g35805-d560158-Reviews-Our_Lady_of_Mount_Carmel_Church-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/e4/21/94/beautiful-holy-church.jpg?w=500&h=400&s=1,Our Lady of Mount Carmel Church,378.,https://www.tripadvisor.com/Attraction_Review-g35805-d560158-Reviews-Our_Lady_of_Mount_Carmel_Church-Chicago_Illinois.html#REVIEWS,Religious Sites,Boystown,,,,,,,,
3,https://www.tripadvisor.com/Attraction_Review-g35805-d7785274-Reviews-Joseph_J_Gentile_Arena-Chicago_Illinois.html,,Joseph J. Gentile Arena,379.,https://www.tripadvisor.com/Attraction_Review-g35805-d7785274-Reviews-Joseph_J_Gentile_Arena-Chicago_Illinois.html#REVIEWS,Arenas & Stadiums,Far North Side,,,,,,,,
7,https://www.tripadvisor.com/Attraction_Review-g35805-d10375524-Reviews-Ukranian_Institute_of_Modern_Art-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/fc/ae/c9/photo1jpg.jpg?w=500&h=-1&s=1,Ukranian Institute of Modern Art,380.,https://www.tripadvisor.com/Attraction_Review-g35805-d10375524-Reviews-Ukranian_Institute_of_Modern_Art-Chicago_Illinois.html#REVIEWS,Art Galleries,West Town,,,,,,,,
11,https://www.tripadvisor.com/Attraction_Review-g35805-d1743569-Reviews-Willow_Creek_Chicago-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/9c/f9/61/photo0jpg.jpg?w=500&h=-1&s=1,Willow Creek Chicago,381.,https://www.tripadvisor.com/Attraction_Review-g35805-d1743569-Reviews-Willow_Creek_Chicago-Chicago_Illinois.html#REVIEWS,Religious Sites,Grant Park,,,,,,,,
4,https://www.tripadvisor.com/Attraction_Review-g35805-d560680-Reviews-63rd_Street_Beach-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/daodao/photo-s/04/93/96/ef/beach.jpg?w=500&h=-1&s=1,63rd Street Beach,382.,https://www.tripadvisor.com/Attraction_Review-g35805-d560680-Reviews-63rd_Street_Beach-Chicago_Illinois.html#REVIEWS,Beaches,Woodlawn,,,,,,,,
3,https://www.tripadvisor.com/Attraction_Review-g35805-d13357395-Reviews-Brooklyn_Boulders-Chicago_Illinois.html,,Brooklyn Boulders,383.,https://www.tripadvisor.com/Attraction_Review-g35805-d13357395-Reviews-Brooklyn_Boulders-Chicago_Illinois.html#REVIEWS,Sports Complexes,West Loop,,,,,,,,
5,https://www.tripadvisor.com/Attraction_Review-g35805-d7362294-Reviews-Motor_Row_District-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/85/da/b8/hudson-dealership-2222.jpg?w=500&h=400&s=1,Motor Row District,384.,https://www.tripadvisor.com/Attraction_Review-g35805-d7362294-Reviews-Motor_Row_District-Chicago_Illinois.html#REVIEWS,Points of Interest & Landmarks,South Loop,,,,,,,,
5,https://www.tripadvisor.com/Attraction_Review-g35805-d10171160-Reviews-Captain_on_the_helm_statue-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/95/1b/70/captain-on-the-helm-statue.jpg?w=400&h=-1&s=1,Captain on the helm statue,385.,https://www.tripadvisor.com/Attraction_Review-g35805-d10171160-Reviews-Captain_on_the_helm_statue-Chicago_Illinois.html#REVIEWS,Monuments & Statues,,,,,,,,,
2,https://www.tripadvisor.com/Attraction_Review-g35805-d10489947-Reviews-Michael_Kors-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/3b/aa/a8/michael-kors-store-at.jpg?w=500&h=-1&s=1,Michael Kors,386.,https://www.tripadvisor.com/Attraction_Review-g35805-d10489947-Reviews-Michael_Kors-Chicago_Illinois.html#REVIEWS,Airport Shops,Far North Side,,,,,,,,
3,https://www.tripadvisor.com/Attraction_Review-g35805-d481993-Reviews-Citicorp_Center-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/b3/5f/9c/escalators.jpg?w=500&h=400&s=1,Citicorp Center,387.,https://www.tripadvisor.com/Attraction_Review-g35805-d481993-Reviews-Citicorp_Center-Chicago_Illinois.html#REVIEWS,Points of Interest & Landmarks • Architectural Buildings,West Loop,,,,,,,,
3,https://www.tripadvisor.com/Attraction_Review-g35805-d13286399-Reviews-St_Ita_Roman_Catholic_church-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/8f/c7/f9/st-ita-roman-catholic.jpg?w=500&h=-1&s=1,St. Ita Roman Catholic church,388.,https://www.tripadvisor.com/Attraction_Review-g35805-d13286399-Reviews-St_Ita_Roman_Catholic_church-Chicago_Illinois.html#REVIEWS,Churches & Cathedrals,Far North Side,,,,,,,,
2,https://www.tripadvisor.com/Attraction_Review-g35805-d15339218-Reviews-The_Catcade-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/02/0d/fa/20191105-142505-largejpg.jpg?w=500&h=400&s=1,The Catcade,389.,https://www.tripadvisor.com/Attraction_Review-g35805-d15339218-Reviews-The_Catcade-Chicago_Illinois.html#REVIEWS,Points of Interest & Landmarks,North Side,,,,,,,,
8,https://www.tripadvisor.com/Attraction_Review-g35805-d270338-Reviews-Illinois_Center-Chicago_Illinois.html,,Illinois Center,390.,https://www.tripadvisor.com/Attraction_Review-g35805-d270338-Reviews-Illinois_Center-Chicago_Illinois.html#REVIEWS,Shopping Malls,Downtown / The Loop,,,,,,,,
13,,,,,,1,12,,,14,,,,,
5,https://www.tripadvisor.com/Attraction_Review-g35805-d557726-Reviews-Couch_Mausoleum-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/43/60/74/couch-mausoleum.jpg?w=500&h=400&s=1,Couch Mausoleum,391.,https://www.tripadvisor.com/Attraction_Review-g35805-d557726-Reviews-Couch_Mausoleum-Chicago_Illinois.html#REVIEWS,Cemeteries,North Side,,,,,,,,
7,https://www.tripadvisor.com/Attraction_Review-g35805-d8385970-Reviews-Atheneum_Theatre_Chicago-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/e7/7c/e3/beautiful-old-theatre.jpg?w=500&h=-1&s=1,Atheneum Theatre Chicago,392.,https://www.tripadvisor.com/Attraction_Review-g35805-d8385970-Reviews-Atheneum_Theatre_Chicago-Chicago_Illinois.html#REVIEWS,Theaters,North Side,,,,,,,,
7,https://www.tripadvisor.com/Attraction_Review-g35805-d3591581-Reviews-Mariano_Plaza-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/4e/71/de/view-of-plaza-from-street.jpg?w=500&h=400&s=1,Mariano Plaza,393.,https://www.tripadvisor.com/Attraction_Review-g35805-d3591581-Reviews-Mariano_Plaza-Chicago_Illinois.html#REVIEWS,Parks,Near North Side,,,,,,,,
7,https://www.tripadvisor.com/Attraction_Review-g35805-d560164-Reviews-St_Nicholas_Ukrainian_Catholic_Cathedral-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/cf/b8/fd/landmark-byzantine-architecture.jpg?w=300&h=200&s=1,St. Nicholas Ukrainian Catholic Cathedral,394.,https://www.tripadvisor.com/Attraction_Review-g35805-d560164-Reviews-St_Nicholas_Ukrainian_Catholic_Cathedral-Chicago_Illinois.html#REVIEWS,Religious Sites,West Town,,,,,,,,
2,https://www.tripadvisor.com/Attraction_Review-g35805-d10489817-Reviews-Salvatore_Ferragamo-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/a7/da/d7/salvatore-ferragamo-ord.jpg?w=500&h=400&s=1,Salvatore Ferragamo,395.,https://www.tripadvisor.com/Attraction_Review-g35805-d10489817-Reviews-Salvatore_Ferragamo-Chicago_Illinois.html#REVIEWS,Airport Shops,Far North Side,,,,,,,,
3,https://www.tripadvisor.com/Attraction_Review-g35805-d560110-Reviews-Kam_Isaiah_Israel_Congregation-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/01/83/76/kam-isaiah-israel-congregation.jpg?w=500&h=-1&s=1,Kam Isaiah Israel Congregation,396.,https://www.tripadvisor.com/Attraction_Review-g35805-d560110-Reviews-Kam_Isaiah_Israel_Congregation-Chicago_Illinois.html#REVIEWS,Religious Sites,Kenwood,,,,,,,,
11,https://www.tripadvisor.com/Attraction_Review-g35805-d7931214-Reviews-Lakeview_Baseball_Club-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/93/f0/a8/20160602-124810-largejpg.jpg?w=500&h=400&s=1,Lakeview Baseball Club,397.,https://www.tripadvisor.com/Attraction_Review-g35805-d7931214-Reviews-Lakeview_Baseball_Club-Chicago_Illinois.html#REVIEWS,Arenas & Stadiums,North Side,,,,,,,,
17,https://www.tripadvisor.com/Attraction_Review-g35805-d561565-Reviews-American_Theater_Company-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/f1/5a/37/american-theater-company.jpg?w=500&h=-1&s=1,American Theater Company,398.,https://www.tripadvisor.com/Attraction_Review-g35805-d561565-Reviews-American_Theater_Company-Chicago_Illinois.html#REVIEWS,Theaters,North Center,,,,,,,,
13,https://www.tripadvisor.com/Attraction_Review-g35805-d1523913-Reviews-God_Bless_America_Statue_Chicago-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/44/02/13/god-bless-america-statue.jpg?w=300&h=200&s=1,God Bless America Statue Chicago,399.,https://www.tripadvisor.com/Attraction_Review-g35805-d1523913-Reviews-God_Bless_America_Statue_Chicago-Chicago_Illinois.html#REVIEWS,Monuments & Statues,Near North Side,,,,,,,,
4,https://www.tripadvisor.com/Attraction_Review-g35805-d10484963-Reviews-Hoypoloi-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/50/33/bd/hoypoli-o-hare-terminal.jpg?w=500&h=400&s=1,Hoypoloi,400.,https://www.tripadvisor.com/Attraction_Review-g35805-d10484963-Reviews-Hoypoloi-Chicago_Illinois.html#REVIEWS,Airport Shops,Far North Side,,,,,,,,
4,https://www.tripadvisor.com/Attraction_Review-g35805-d1207067-Reviews-Gompers_Park-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/20/38/94/natural-spring.jpg?w=500&h=-1&s=1,Gompers Park,401.,https://www.tripadvisor.com/Attraction_Review-g35805-d1207067-Reviews-Gompers_Park-Chicago_Illinois.html#REVIEWS,Parks,Far North Side,,,,,,,,
3,https://www.tripadvisor.com/Attraction_Review-g35805-d110155-Reviews-Museum_of_Holography-Chicago_Illinois.html,,"Museum of Holography,",402.,https://www.tripadvisor.com/Attraction_Review-g35805-d110155-Reviews-Museum_of_Holography-Chicago_Illinois.html#REVIEWS,Speciality Museums,West Loop,,,,,,,,
2,https://www.tripadvisor.com/Attraction_Review-g35805-d15606029-Reviews-Buddhist_Temple_of_Chicago-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/b4/bc/5f/buddhist-temple-of-chicago.jpg?w=500&h=400&s=1,Buddhist Temple of Chicago,403.,https://www.tripadvisor.com/Attraction_Review-g35805-d15606029-Reviews-Buddhist_Temple_of_Chicago-Chicago_Illinois.html#REVIEWS,Religious Sites,Far North Side,,,,,,,,
2,https://www.tripadvisor.com/Attraction_Review-g35805-d13412082-Reviews-Mary_Bartelme_Park-Chicago_Illinois.html,,Mary Bartelme Park,404.,https://www.tripadvisor.com/Attraction_Review-g35805-d13412082-Reviews-Mary_Bartelme_Park-Chicago_Illinois.html#REVIEWS,Parks,West Loop,,,,,,,,
14,https://www.tripadvisor.com/Attraction_Review-g35805-d131663-Reviews-Spertus_Institute_for_Jewish_Learning_and_Leadership-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/79/9b/2d/spertus-institute-chicago.jpg?w=500&h=400&s=1,Spertus Institute for Jewish Learning and Leadership,405.,https://www.tripadvisor.com/Attraction_Review-g35805-d131663-Reviews-Spertus_Institute_for_Jewish_Learning_and_Leadership-Chicago_Illinois.html#REVIEWS,Speciality Museums • Educational sites,Downtown / The Loop,,,,,,,,
19,https://www.tripadvisor.com/Attraction_Review-g35805-d3843053-Reviews-Skybox_on_Sheffield-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/77/c6/89/skybox-on-sheffield.jpg?w=500&h=400&s=1,Skybox on Sheffield,406.,https://www.tripadvisor.com/Attraction_Review-g35805-d3843053-Reviews-Skybox_on_Sheffield-Chicago_Illinois.html#REVIEWS,Arenas & Stadiums,North Side,,,,,,,,
5,https://www.tripadvisor.com/Attraction_Review-g35805-d2390546-Reviews-Flat_Iron_Arts_Building-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/4d/76/9e/flat-iron-arts-building.jpg?w=400&h=-1&s=1,Flat Iron Arts Building,407.,https://www.tripadvisor.com/Attraction_Review-g35805-d2390546-Reviews-Flat_Iron_Arts_Building-Chicago_Illinois.html#REVIEWS,Art Galleries,West Town,,,,,,,,
4,https://www.tripadvisor.com/Attraction_Review-g35805-d557712-Reviews-Assumption_Church-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/47/95/c4/the-easter-altar.jpg?w=500&h=-1&s=1,Assumption Church,408.,https://www.tripadvisor.com/Attraction_Review-g35805-d557712-Reviews-Assumption_Church-Chicago_Illinois.html#REVIEWS,Religious Sites,Near North Side,,,,,,,,
1,https://www.tripadvisor.com/Attraction_Review-g35805-d10489735-Reviews-I_Love_Chicago-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/a7/d5/3b/i-love-chicago-ord-terminal.jpg?w=500&h=400&s=1,I Love Chicago,409.,https://www.tripadvisor.com/Attraction_Review-g35805-d10489735-Reviews-I_Love_Chicago-Chicago_Illinois.html#REVIEWS,Airport Shops,Far North Side,,,,,,,,
2,https://www.tripadvisor.com/Attraction_Review-g35805-d10489835-Reviews-MAC_Cosmetics-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/92/09/ea/this-is-my-wife-s-favorite.jpg?w=500&h=400&s=1,MAC Cosmetics,410.,https://www.tripadvisor.com/Attraction_Review-g35805-d10489835-Reviews-MAC_Cosmetics-Chicago_Illinois.html#REVIEWS,Airport Shops,Far North Side,,,,,,,,
1,https://www.tripadvisor.com/Attraction_Review-g35805-d12523463-Reviews-Maxwell_Street_Station-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/89/2b/0a/an-old-picture-of-the.jpg?w=500&h=400&s=1,Maxwell Street Station,411.,https://www.tripadvisor.com/Attraction_Review-g35805-d12523463-Reviews-Maxwell_Street_Station-Chicago_Illinois.html#REVIEWS,Points of Interest & Landmarks • Architectural Buildings,University Village/Little Italy,,,,,,,,
4,https://www.tripadvisor.com/Attraction_Review-g35805-d560698-Reviews-LaSalle_Street_Church-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/57/37/06/church.jpg?w=500&h=400&s=1,LaSalle Street Church,412.,https://www.tripadvisor.com/Attraction_Review-g35805-d560698-Reviews-LaSalle_Street_Church-Chicago_Illinois.html#REVIEWS,Missions • Religious Sites,Near North Side,,,,,,,,
5,https://www.tripadvisor.com/Attraction_Review-g35805-d10085206-Reviews-Van_Gogh_s_Bedrooms-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/d9/70/5b/van-gogh-s-3-versions.jpg?w=500&h=400&s=1,Van Gogh's Bedrooms,413.,https://www.tripadvisor.com/Attraction_Review-g35805-d10085206-Reviews-Van_Gogh_s_Bedrooms-Chicago_Illinois.html#REVIEWS,Art Galleries • Art Museums,Grant Park,,,,,,,,
3,https://www.tripadvisor.com/Attraction_Review-g35805-d10489416-Reviews-Brighton-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/58/aa/e4/brighton-chicago-o-hare.jpg?w=500&h=400&s=1,Brighton,414.,https://www.tripadvisor.com/Attraction_Review-g35805-d10489416-Reviews-Brighton-Chicago_Illinois.html#REVIEWS,Airport Shops,Far North Side,,,,,,,,
4,https://www.tripadvisor.com/Attraction_Review-g35805-d10106453-Reviews-Garfield_Park_Fieldhouse-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/18/4d/c8/field-house.jpg?w=500&h=-1&s=1,Garfield Park Fieldhouse,415.,https://www.tripadvisor.com/Attraction_Review-g35805-d10106453-Reviews-Garfield_Park_Fieldhouse-Chicago_Illinois.html#REVIEWS,Historic Sites • Points of Interest & Landmarks,East Garfield Park,,,,,,,,
