WlYyy,FmrIP href,dugSS src,bUshh,cIVmB,iPqaD href 2,WlYyy 2,WlYyy 3,iPqaD href 3,dugSS src 2,WlYyy 5,iPqaD,iPqaD href 5,WlYyy 6,dkvhj,WlYyy 7
28,https://www.tripadvisor.com/Attraction_Review-g255060-d556231-Reviews-Cook_Phillip_Park_Aquatic_and_Leisure_Centre-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/dc/db/84/cook-phillip-park-aquatic.jpg?w=500&h=400&s=1,Cook & Phillip Park Aquatic and Leisure Centre,305.,https://www.tripadvisor.com/Attraction_Review-g255060-d556231-Reviews-Cook_Phillip_Park_Aquatic_and_Leisure_Centre-Sydney_New_South_Wales.html#REVIEWS,Sports Camps & Clinics • Sports Complexes,St. James,https://www.tripadvisor.com/Profile/cg2792,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/6d/default-avatar-2020-19.jpg?w=100&h=-1&s=1,By,cg2792,https://www.tripadvisor.com/ShowUserReviews-g255060-d556231-r678300603-Cook_Phillip_Park_Aquatic_and_Leisure_Centre-Sydney_New_South_Wales.html,Situated next door to the cathedral and,Hyde Park,.
11,https://www.tripadvisor.com/Attraction_Review-g255060-d556301-Reviews-Echo_Point_Park_Sydney_Middle_Harbour-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/6e/a7/8c/good.jpg?w=500&h=-1&s=1,"Echo Point Park, Sydney Middle Harbour",306.,https://www.tripadvisor.com/Attraction_Review-g255060-d556301-Reviews-Echo_Point_Park_Sydney_Middle_Harbour-Sydney_New_South_Wales.html#REVIEWS,Hiking Trails,,,,,,,,,
33,https://www.tripadvisor.com/Attraction_Review-g255060-d526480-Reviews-S_H_Ervin_Gallery-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/ed/c1/96/the-gallery-was-designed.jpg?w=500&h=400&s=1,S.H. Ervin Gallery,307.,https://www.tripadvisor.com/Attraction_Review-g255060-d526480-Reviews-S_H_Ervin_Gallery-Sydney_New_South_Wales.html#REVIEWS,Art Galleries,,https://www.tripadvisor.com/Profile/MWandAW,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/e9/a0/68/mwandaw.jpg?w=100&h=-1&s=1,By,MWandAW,https://www.tripadvisor.com/ShowUserReviews-g255060-d526480-r786748001-S_H_Ervin_Gallery-Sydney_New_South_Wales.html,"The gallery website says that the ""Tree of Life is an exhibition by Indigenous and non-Indigenous",Australian artists,...
10,https://www.tripadvisor.com/Attraction_Review-g255060-d9820184-Reviews-St_Benedict_s_Church-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/f9/cf/74/caption.jpg?w=500&h=-1&s=1,St Benedict's Church,308.,https://www.tripadvisor.com/Attraction_Review-g255060-d9820184-Reviews-St_Benedict_s_Church-Sydney_New_South_Wales.html#REVIEWS,Churches & Cathedrals,,,,,,,,,
10,https://www.tripadvisor.com/Attraction_Review-g255060-d12551158-Reviews-King_s_Cross_Saturday_Farmers_Market-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/65/f4/b2/food-stalls.jpg?w=500&h=-1&s=1,King's Cross Saturday Farmers Market,309.,https://www.tripadvisor.com/Attraction_Review-g255060-d12551158-Reviews-King_s_Cross_Saturday_Farmers_Market-Sydney_New_South_Wales.html#REVIEWS,Farmers Markets,,,,,,,,,
62,https://www.tripadvisor.com/Attraction_Review-g255060-d256710-Reviews-Sydney_International_Aquatic_and_Athletic_Centres-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/1c/0d/51/aquatic-center.jpg?w=500&h=400&s=1,Sydney International Aquatic and Athletic Centres,310.,https://www.tripadvisor.com/Attraction_Review-g255060-d256710-Reviews-Sydney_International_Aquatic_and_Athletic_Centres-Sydney_New_South_Wales.html#REVIEWS,Sports Complexes,,,,,,,,,
6,https://www.tripadvisor.com/Attraction_Review-g255060-d12183384-Reviews-Governor_Phillip_Lookout-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/20/a5/4f/governor-phillip-lookout.jpg?w=500&h=400&s=1,Governor Phillip Lookout,311.,https://www.tripadvisor.com/Attraction_Review-g255060-d12183384-Reviews-Governor_Phillip_Lookout-Sydney_New_South_Wales.html#REVIEWS,Lookouts,,,,,,,,,
26,https://www.tripadvisor.com/Attraction_Review-g255060-d556394-Reviews-South_Steyne_Beach-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/79/c9/17/breaking-waves.jpg?w=500&h=-1&s=1,South Steyne Beach,312.,https://www.tripadvisor.com/Attraction_Review-g255060-d556394-Reviews-South_Steyne_Beach-Sydney_New_South_Wales.html#REVIEWS,Beaches,Manly,,,,,,,,
26,https://www.tripadvisor.com/Attraction_Review-g255060-d9744796-Reviews-Litte_Dynamos_indoor_play_and_recreation_Centre-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/ae/c4/95/toddler-area.jpg?w=500&h=400&s=1,litte Dynamos indoor play and recreation Centre,313.,https://www.tripadvisor.com/Attraction_Review-g255060-d9744796-Reviews-Litte_Dynamos_indoor_play_and_recreation_Centre-Sydney_New_South_Wales.html#REVIEWS,Playgrounds,,,,,,,,,
3,https://www.tripadvisor.com/Attraction_Review-g255060-d13838299-Reviews-Wulugul_Walk-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/23/6f/d3/the-entrance.jpg?w=500&h=400&s=1,Wulugul Walk,314.,https://www.tripadvisor.com/Attraction_Review-g255060-d13838299-Reviews-Wulugul_Walk-Sydney_New_South_Wales.html#REVIEWS,Jogging Paths & Tracks,,,,,,,,,
5,https://www.tripadvisor.com/Attraction_Review-g255060-d13992912-Reviews-Prince_Alfred_Park-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/a3/ea/c2/a-lesisurely-walk.jpg?w=500&h=400&s=1,Prince Alfred Park,315.,https://www.tripadvisor.com/Attraction_Review-g255060-d13992912-Reviews-Prince_Alfred_Park-Sydney_New_South_Wales.html#REVIEWS,Parks,Surry Hills,,,,,,,,
7,https://www.tripadvisor.com/Attraction_Review-g255060-d13989712-Reviews-Tank_Stream_Fountain-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/a3/e9/0c/it-is-huge.jpg?w=500&h=400&s=1,Tank Stream Fountain,316.,https://www.tripadvisor.com/Attraction_Review-g255060-d13989712-Reviews-Tank_Stream_Fountain-Sydney_New_South_Wales.html#REVIEWS,Fountains,Central Business District,,,,,,,,
8,https://www.tripadvisor.com/Attraction_Review-g255060-d13545934-Reviews-Butlers_Stairs-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/20/a2/d7/butlers-stairs.jpg?w=500&h=400&s=1,Butlers Stairs,317.,https://www.tripadvisor.com/Attraction_Review-g255060-d13545934-Reviews-Butlers_Stairs-Sydney_New_South_Wales.html#REVIEWS,Points of Interest & Landmarks,,,,,,,,,
7,https://www.tripadvisor.com/Attraction_Review-g255060-d14156214-Reviews-Regent_Place-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/78/47/8f/george-st-entrance.jpg?w=500&h=-1&s=1,Regent Place,318.,https://www.tripadvisor.com/Attraction_Review-g255060-d14156214-Reviews-Regent_Place-Sydney_New_South_Wales.html#REVIEWS,Shopping Malls,Central Business District,,,,,,,,
15,https://www.tripadvisor.com/Attraction_Review-g255060-d13953865-Reviews-Queen_Victoria-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/11/e4/ed/the-monument-of-queen.jpg?w=500&h=400&s=1,Queen Victoria,319.,https://www.tripadvisor.com/Attraction_Review-g255060-d13953865-Reviews-Queen_Victoria-Sydney_New_South_Wales.html#REVIEWS,Monuments & Statues,Central Business District,https://www.tripadvisor.com/Profile/cg2792,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/6d/default-avatar-2020-19.jpg?w=100&h=-1&s=1,By,cg2792,https://www.tripadvisor.com/ShowUserReviews-g255060-d13953865-r679135171-Queen_Victoria-Sydney_New_South_Wales.html,Really well done,statue,", definitely worth stopping for a photo."
39,https://www.tripadvisor.com/Attraction_Review-g255060-d6022844-Reviews-Attack_of_the_Pirates_on_Sydney_Harbour-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/5e/50/e8/attack-of-the-pirates.jpg?w=500&h=-1&s=1,Attack of the Pirates on Sydney Harbour,320.,https://www.tripadvisor.com/Attraction_Review-g255060-d6022844-Reviews-Attack_of_the_Pirates_on_Sydney_Harbour-Sydney_New_South_Wales.html#REVIEWS,Amusement & Theme Parks,,,,,,,,,
29,https://www.tripadvisor.com/Attraction_Review-g255060-d10020271-Reviews-Twilight_at_Taronga-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/44/ba/1d/20170127-202743-largejpg.jpg?w=500&h=-1&s=1,Twilight at Taronga,321.,https://www.tripadvisor.com/Attraction_Review-g255060-d10020271-Reviews-Twilight_at_Taronga-Sydney_New_South_Wales.html#REVIEWS,Music Festivals,Mosman,,,,,,,,
12,https://www.tripadvisor.com/Attraction_Review-g255060-d8002622-Reviews-Auburn_Gallipoli_Mosque-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/4a/a8/e2/caption.jpg?w=500&h=-1&s=1,Auburn Gallipoli Mosque,322.,https://www.tripadvisor.com/Attraction_Review-g255060-d8002622-Reviews-Auburn_Gallipoli_Mosque-Sydney_New_South_Wales.html#REVIEWS,Religious Sites,,,,,,,,,
9,https://www.tripadvisor.com/Attraction_Review-g255060-d556415-Reviews-Tambourine_Bay_Reserve_and_Warraroon_Reserve_Walk-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/1f/0a/d7/the-wetlands-of-tambourine.jpg?w=500&h=-1&s=1,Tambourine Bay Reserve and Warraroon Reserve Walk,323.,https://www.tripadvisor.com/Attraction_Review-g255060-d556415-Reviews-Tambourine_Bay_Reserve_and_Warraroon_Reserve_Walk-Sydney_New_South_Wales.html#REVIEWS,Nature & Wildlife Areas,,,,,,,,,
8,https://www.tripadvisor.com/Attraction_Review-g255060-d10779352-Reviews-Dobroyd_Head-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/30/cd/45/photo0jpg.jpg?w=500&h=-1&s=1,Dobroyd Head,324.,https://www.tripadvisor.com/Attraction_Review-g255060-d10779352-Reviews-Dobroyd_Head-Sydney_New_South_Wales.html#REVIEWS,Points of Interest & Landmarks • Lookouts,,,,,,,,,
6,https://www.tripadvisor.com/Attraction_Review-g255060-d647299-Reviews-Bungan_Beach-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/fe/b9/82/bungan-beach.jpg?w=500&h=-1&s=1,Bungan Beach,325.,https://www.tripadvisor.com/Attraction_Review-g255060-d647299-Reviews-Bungan_Beach-Sydney_New_South_Wales.html#REVIEWS,Beaches,,,,,,,,,
13,https://www.tripadvisor.com/Attraction_Review-g255060-d13961691-Reviews-Governor_Lachlan_Macquarie-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/8f/7d/b6/governor-lachlan-macquarie.jpg?w=500&h=400&s=1,Governor Lachlan Macquarie,326.,https://www.tripadvisor.com/Attraction_Review-g255060-d13961691-Reviews-Governor_Lachlan_Macquarie-Sydney_New_South_Wales.html#REVIEWS,Monuments & Statues,Central Business District,,,,,,,,
7,https://www.tripadvisor.com/Attraction_Review-g255060-d258581-Reviews-Queen_Street-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/83/0d/38/lovely-apartment-entrance.jpg?w=500&h=400&s=1,Queen Street,327.,https://www.tripadvisor.com/Attraction_Review-g255060-d258581-Reviews-Queen_Street-Sydney_New_South_Wales.html#REVIEWS,Points of Interest & Landmarks,Inner West,,,,,,,,
9,https://www.tripadvisor.com/Attraction_Review-g255060-d13331011-Reviews-Skyzone-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/8f/8b/8f/marks-left-on-my-child.jpg?w=500&h=400&s=1,Skyzone,328.,https://www.tripadvisor.com/Attraction_Review-g255060-d13331011-Reviews-Skyzone-Sydney_New_South_Wales.html#REVIEWS,Playgrounds,,https://www.tripadvisor.com/Profile/U1890BYmanus,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/77/ae/default-avatar-2020-2.jpg?w=100&h=-1&s=1,By,U1890BYmanus,https://www.tripadvisor.com/ShowUserReviews-g255060-d13331011-r652533805-Skyzone-Sydney_New_South_Wales.html,It was a lot of,fun,", a great workout!"
10,https://www.tripadvisor.com/Attraction_Review-g255060-d17625636-Reviews-Sydney_Metro-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/fc/f2/25/sydney-metro.jpg?w=500&h=400&s=1,Sydney Metro,329.,https://www.tripadvisor.com/Attraction_Review-g255060-d17625636-Reviews-Sydney_Metro-Sydney_New_South_Wales.html#REVIEWS,Public Transportation Systems,,,,,,,,,
18,https://www.tripadvisor.com/Attraction_Review-g255060-d13965931-Reviews-Prince_Albert_Statue-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/7c/12/86/caption.jpg?w=500&h=400&s=1,Prince Albert Statue,330.,https://www.tripadvisor.com/Attraction_Review-g255060-d13965931-Reviews-Prince_Albert_Statue-Sydney_New_South_Wales.html#REVIEWS,Monuments & Statues,Central Business District,https://www.tripadvisor.com/Profile/robbygc,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/01/64/bd/dc/voyager101canada.jpg?w=100&h=-1&s=1,By,robbygc,https://www.tripadvisor.com/ShowUserReviews-g255060-d13965931-r570624555-Prince_Albert_Statue-Sydney_New_South_Wales.html,Albert the Good was the husband of,Queen Victoria,.
11,,,,,,1,10,,,,,,,,
4,https://www.tripadvisor.com/Attraction_Review-g255060-d14017707-Reviews-St_Peter_s_Presbyterian_Church-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/cf/71/dc/the-church-and-painted.jpg?w=500&h=400&s=1,St. Peter's Presbyterian Church,331.,https://www.tripadvisor.com/Attraction_Review-g255060-d14017707-Reviews-St_Peter_s_Presbyterian_Church-Sydney_New_South_Wales.html#REVIEWS,Churches & Cathedrals,,,,,,,,,
5,https://www.tripadvisor.com/Attraction_Review-g255060-d10546714-Reviews-Kings_Cross_Theatre-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/d1/2b/c6/welcome-to-kxt.jpg?w=500&h=400&s=1,Kings Cross Theatre,332.,https://www.tripadvisor.com/Attraction_Review-g255060-d10546714-Reviews-Kings_Cross_Theatre-Sydney_New_South_Wales.html#REVIEWS,Theaters,,,,,,,,,
13,https://www.tripadvisor.com/Attraction_Review-g255060-d556113-Reviews-Wentworth_Park_Greyhound_Racing-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/dc/d1/c5/wentworth-park-greyhound.jpg?w=500&h=-1&s=1,Wentworth Park Greyhound Racing,333.,https://www.tripadvisor.com/Attraction_Review-g255060-d556113-Reviews-Wentworth_Park_Greyhound_Racing-Sydney_New_South_Wales.html#REVIEWS,Casinos,,,,,,,,,
18,https://www.tripadvisor.com/Attraction_Review-g255060-d13507539-Reviews-Yininmadyemi-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/a1/8e/c6/yininmadyemi.jpg?w=500&h=-1&s=1,Yininmadyemi,334.,https://www.tripadvisor.com/Attraction_Review-g255060-d13507539-Reviews-Yininmadyemi-Sydney_New_South_Wales.html#REVIEWS,Monuments & Statues,Central Business District,https://www.tripadvisor.com/Profile/750dimitrisl,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/14/2b/bb/dimitris-l.jpg?w=100&h=-1&s=1,By,750dimitrisl,https://www.tripadvisor.com/ShowUserReviews-g255060-d13507539-r774959183-Yininmadyemi-Sydney_New_South_Wales.html,"It is an artwork created by Tony Albert, an",Indigenous,Australian artist.
4,https://www.tripadvisor.com/Attraction_Review-g255060-d12083834-Reviews-Foundation_Park-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/a4/db/e9/20180415-121946-hdr-largejpg.jpg?w=500&h=400&s=1,Foundation Park,335.,https://www.tripadvisor.com/Attraction_Review-g255060-d12083834-Reviews-Foundation_Park-Sydney_New_South_Wales.html#REVIEWS,Parks,Newtown,,,,,,,,
12,https://www.tripadvisor.com/Attraction_Review-g255060-d7158290-Reviews-Brewery_Yard_Markets-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/c0/6f/da/brewery-yard-markets.jpg?w=500&h=400&s=1,Brewery Yard Markets,336.,https://www.tripadvisor.com/Attraction_Review-g255060-d7158290-Reviews-Brewery_Yard_Markets-Sydney_New_South_Wales.html#REVIEWS,Breweries,,,,,,,,,
17,https://www.tripadvisor.com/Attraction_Review-g255060-d4071830-Reviews-Welcome_Wall-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/bc/66/a6/located-at-pyrmont-bay.jpg?w=500&h=-1&s=1,Welcome Wall,337.,https://www.tripadvisor.com/Attraction_Review-g255060-d4071830-Reviews-Welcome_Wall-Sydney_New_South_Wales.html#REVIEWS,Points of Interest & Landmarks,Darling Harbour,,,,,,,,
5,https://www.tripadvisor.com/Attraction_Review-g255060-d13977454-Reviews-Squidinki-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/9d/03/b8/shop-1-21-nurses-walk.jpg?w=500&h=400&s=1,Squidinki,338.,https://www.tripadvisor.com/Attraction_Review-g255060-d13977454-Reviews-Squidinki-Sydney_New_South_Wales.html#REVIEWS,Art Galleries,The Rocks,,,,,,,,
4,https://www.tripadvisor.com/Attraction_Review-g255060-d12982536-Reviews-Giba_Park-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/06/4e/31/sunset-across-to-harbour.jpg?w=500&h=-1&s=1,Giba Park,339.,https://www.tripadvisor.com/Attraction_Review-g255060-d12982536-Reviews-Giba_Park-Sydney_New_South_Wales.html#REVIEWS,Parks,,,,,,,,,
7,https://www.tripadvisor.com/Attraction_Review-g255060-d13999809-Reviews-Fitzroy_Gardens-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/ad/be/67/lots-of-shade.jpg?w=500&h=400&s=1,Fitzroy Gardens,340.,https://www.tripadvisor.com/Attraction_Review-g255060-d13999809-Reviews-Fitzroy_Gardens-Sydney_New_South_Wales.html#REVIEWS,Parks • Playgrounds,,,,,,,,,
31,https://www.tripadvisor.com/Attraction_Review-g255060-d556150-Reviews-Gledswood-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/9a/75/d7/photo4jpg.jpg?w=500&h=-1&s=1,Gledswood,341.,https://www.tripadvisor.com/Attraction_Review-g255060-d556150-Reviews-Gledswood-Sydney_New_South_Wales.html#REVIEWS,Wineries & Vineyards,,,,,,,,,
11,https://www.tripadvisor.com/Attraction_Review-g255060-d10529955-Reviews-Potts_Point_Sunday_Markets-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/19/f1/63/saturday-food-stalls.jpg?w=500&h=-1&s=1,Potts Point Sunday Markets,342.,https://www.tripadvisor.com/Attraction_Review-g255060-d10529955-Reviews-Potts_Point_Sunday_Markets-Sydney_New_South_Wales.html#REVIEWS,Flea & Street Markets,,,,,,,,,
68,https://www.tripadvisor.com/Attraction_Review-g255060-d2432241-Reviews-Sydney_Entertainment_Centre-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/bb/4a/1e/sydney-entertainment.jpg?w=500&h=-1&s=1,Sydney Entertainment Centre,343.,https://www.tripadvisor.com/Attraction_Review-g255060-d2432241-Reviews-Sydney_Entertainment_Centre-Sydney_New_South_Wales.html#REVIEWS,Theaters,,,,,,,,,
9,https://www.tripadvisor.com/Attraction_Review-g255060-d16227636-Reviews-Hermitage_Foreshore_Track-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/d0/62/e1/photo1jpg.jpg?w=500&h=-1&s=1,Hermitage Foreshore Track,344.,https://www.tripadvisor.com/Attraction_Review-g255060-d16227636-Reviews-Hermitage_Foreshore_Track-Sydney_New_South_Wales.html#REVIEWS,Hiking Trails,,,,,,,,,
11,https://www.tripadvisor.com/Attraction_Review-g255060-d13989711-Reviews-Matthew_Flinders_Statue-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/a3/e6/e0/matthew-flinders-statue.jpg?w=500&h=400&s=1,Matthew Flinders Statue,345.,https://www.tripadvisor.com/Attraction_Review-g255060-d13989711-Reviews-Matthew_Flinders_Statue-Sydney_New_South_Wales.html#REVIEWS,Monuments & Statues,Central Business District,https://www.tripadvisor.com/Profile/robbygc,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/01/64/bd/dc/voyager101canada.jpg?w=100&h=-1&s=1,By,robbygc,https://www.tripadvisor.com/ShowUserReviews-g255060-d13989711-r572749754-Matthew_Flinders_Statue-Sydney_New_South_Wales.html,Flinders was a renowned cartographer.,Captain,
6,https://www.tripadvisor.com/Attraction_Review-g255060-d10755025-Reviews-Delwood_Beach-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/01/62/af/photo0jpg.jpg?w=500&h=-1&s=1,Delwood Beach,346.,https://www.tripadvisor.com/Attraction_Review-g255060-d10755025-Reviews-Delwood_Beach-Sydney_New_South_Wales.html#REVIEWS,Beaches,Manly,,,,,,,,
12,https://www.tripadvisor.com/Attraction_Review-g255060-d16712246-Reviews-Town_Hall_Square-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/91/ce/75/town-hall-square.jpg?w=500&h=-1&s=1,Town Hall Square,347.,https://www.tripadvisor.com/Attraction_Review-g255060-d16712246-Reviews-Town_Hall_Square-Sydney_New_South_Wales.html#REVIEWS,Shopping Malls,Central Business District,,,,,,,,
